dataset.id,dataset.name,dataset.license_title,dataset.license_id,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url
8a6bc916-14c3-4c88-971f-828c2cbbc387,testt,License Not Specified,notspecified,037457b9-0dc5-48b5-8b9f-3fc58ed7a54a,World Database - India,2014-10-07T05:36:57.146162,2014-10-07T05:37:39.066186,CSV,http://demo.ckan.org/dataset/8a6bc916-14c3-4c88-971f-828c2cbbc387/resource/037457b9-0dc5-48b5-8b9f-3fc58ed7a54a/download/worldbankdataonindia1.csv
5fe4a9b6-7e48-4606-a16a-eda04bdc39e9,test-taipei,Other (Open),other-open,f2492550-b916-4ee2-8d5a-189f1d5749c1,,2014-07-07T06:58:50.176397,2014-07-07T06:59:08.986614,,http://demo.ckan.org/dataset/5fe4a9b6-7e48-4606-a16a-eda04bdc39e9/resource/f2492550-b916-4ee2-8d5a-189f1d5749c1/download/2013101.csv
b179eb39-08c5-4955-83ef-e0bea57ec7a3,test-test,License Not Specified,notspecified,7c7610e0-736c-44d0-807c-f16c9d8fbe6a,test-test,2014-05-27T06:21:54.185943,2014-05-27T06:22:01.420234,CSV,http://demo.ckan.org/dataset/b179eb39-08c5-4955-83ef-e0bea57ec7a3/resource/7c7610e0-736c-44d0-807c-f16c9d8fbe6a/download/assetsimportcompletesample.csv
26cd370b-8a8b-44f9-8dfd-50092942102f,testtestaetat,Creative Commons Attribution,cc-by,826dcefb-c8c5-4a17-b3ea-11b5f30e62d8,test,2014-10-21T02:28:03.779448,2014-10-21T02:28:03.755205,CSV,http://data.dft.gov.uk/gb-traffic-matrix/Traffic-major-roads-miles.csv
21f65dcb-d4ce-4bba-9a6b-21105ec45119,testtesttesttest,Creative Commons Attribution Share-Alike,cc-by-sa,1ddddeb7-f0ab-45fe-ac80-b8cc6577aea7,skos,2014-06-04T14:53:06.915365,2014-06-04T14:53:18.313701,RDF,http://demo.ckan.org/dataset/21f65dcb-d4ce-4bba-9a6b-21105ec45119/resource/1ddddeb7-f0ab-45fe-ac80-b8cc6577aea7/download/syborgfinalcreatecl2009d0821006001020140423042733304.xml
6f1dfa59-b4c5-4fc2-839b-a4edcb31f971,testtestttt,License Not Specified,notspecified,b029b4a1-d916-40a1-927d-79ba591a634e,ttttttttttttttttttttttttt,2014-11-07T06:05:12.981724,2014-11-07T06:05:41.437750,,http://demo.ckan.org/dataset/6f1dfa59-b4c5-4fc2-839b-a4edcb31f971/resource/b029b4a1-d916-40a1-927d-79ba591a634e/download/hydrangeas.jpg
a6ebd16f-4945-4c80-964d-37650cbcb3d0,testtl,GNU Free Documentation License,gfdl,db13ad03-3bdd-49e3-a7de-154566453486,test,2014-07-01T08:54:09.678697,2014-07-01T08:54:14.696218,geojson,http://demo.ckan.org/dataset/a6ebd16f-4945-4c80-964d-37650cbcb3d0/resource/db13ad03-3bdd-49e3-a7de-154566453486/download/prenomsopendatacamp.csv
a6ebd16f-4945-4c80-964d-37650cbcb3d0,testtl,GNU Free Documentation License,gfdl,52488695-1477-4792-a793-b6f59df1d7fc,accueil,2014-07-01T08:54:59.505158,2014-07-01T08:55:13.201984,CSV,http://demo.ckan.org/dataset/a6ebd16f-4945-4c80-964d-37650cbcb3d0/resource/52488695-1477-4792-a793-b6f59df1d7fc/download/accueilfamille.csv
6a78ad67-5139-41c5-bd6e-ee9ffbbae1da,testtttttttt,License Not Specified,notspecified,fef03716-0f85-4bb6-b233-7f2026072758,,2014-08-27T06:00:43.428815,2014-08-27T06:00:47.952608,dat,http://demo.ckan.org/dataset/6a78ad67-5139-41c5-bd6e-ee9ffbbae1da/resource/fef03716-0f85-4bb6-b233-7f2026072758/download/54.72.255.218.rdp
f0686c2c-4704-487d-b469-c5a78a5d41d8,test-upload,License Not Specified,notspecified,5708495f-d996-429e-915c-a22bd3d96413,,2014-05-26T09:03:07.693294,2014-05-26T09:03:18.608965,CSV,http://demo.ckan.org/dataset/f0686c2c-4704-487d-b469-c5a78a5d41d8/resource/5708495f-d996-429e-915c-a22bd3d96413/download/e129ad361516a5140e1259e5163b6ed30d6fd646cffafcc6523d1554049335.csv
f0686c2c-4704-487d-b469-c5a78a5d41d8,test-upload,License Not Specified,notspecified,be91c102-2aba-4e0c-8179-29aa5ea8f8c7,,2014-05-28T07:47:07.811253,2014-10-09T07:18:59.736867,,http://demo.ckan.org/dataset/f0686c2c-4704-487d-b469-c5a78a5d41d8/resource/be91c102-2aba-4e0c-8179-29aa5ea8f8c7/download/twopagehelloworld.pdf
fa301ef9-74ce-4688-a69f-e0030f8c1618,testvid,License Not Specified,notspecified,a6b04e31-a6ac-433d-890c-a1b76319837e,video,2015-01-15T00:18:30.574753,2015-01-15T00:18:30.542894,,http://youtu.be/d_ouJYnIT0I
fa301ef9-74ce-4688-a69f-e0030f8c1618,testvid,License Not Specified,notspecified,2101d17d-6b4d-42e9-90a7-53004c62971b,screen,2015-01-15T00:25:22.047751,2015-01-15T00:25:21.980055,.png,http://demo.ckan.org/dataset/fa301ef9-74ce-4688-a69f-e0030f8c1618/resource/2101d17d-6b4d-42e9-90a7-53004c62971b/download/screenshot20150114at4.21.44pm.png
f27e46b9-7dd9-4ebd-a9cd-e8dcca34bfd0,testxrt,License Not Specified,notspecified,5c79b756-9e51-453a-b02d-31fb5320966d,meta,2014-09-10T13:01:45.954492,2014-09-10T13:01:53.827449,CSV,http://demo.ckan.org/dataset/f27e46b9-7dd9-4ebd-a9cd-e8dcca34bfd0/resource/5c79b756-9e51-453a-b02d-31fb5320966d/download/allsites.csv
a9ed7b21-c37b-49c0-ac6b-8b35c840ef17,text-file,,,207b8777-cd34-4c84-a712-86d53710aafe,parent-folder.xml,2014-07-15T15:11:30.485055,2014-07-15T15:11:30.441457,,http://demo.ckan.org/storage/f/2014-07-15T15%3A11%3A29.090Z%2F%5Ctmp%5Cdendro%5Ctmp-4740ngpxry8%5Cfolder3%5Cparent-folder.xml
a9ed7b21-c37b-49c0-ac6b-8b35c840ef17,text-file,,,659b9e07-9b82-45e9-a8e7-3b335cc003e0,parent-folder.xml,2014-07-15T15:14:34.056537,2014-07-15T15:14:34.029565,,http://demo.ckan.org/storage/f/2014-07-15T15%3A14%3A32.887Z%2F%5Ctmp%5Cdendro%5Ctmp-4740l2l300w%5Cfolder3%5Cparent-folder.xml
a9ed7b21-c37b-49c0-ac6b-8b35c840ef17,text-file,,,0befff78-3e13-480b-9f7b-e76f7aacfaf5,parent-folder.xml,2014-07-15T15:14:48.259188,2014-07-15T15:14:48.233596,,http://demo.ckan.org/storage/f/2014-07-15T15%3A14%3A46.940Z%2F%5Ctmp%5Cdendro%5Ctmp-474078lu42o%5Cfolder3%5Cparent-folder.xml
a9ed7b21-c37b-49c0-ac6b-8b35c840ef17,text-file,,,fd01e4ee-96a2-4b13-a5a6-c41c653444e3,parent-folder.xml,2014-07-15T15:15:14.043696,2014-07-15T15:15:14.016414,,http://demo.ckan.org/storage/f/2014-07-15T15%3A15%3A12.714Z%2F%5Ctmp%5Cdendro%5Ctmp-47404h7w3kw%5Cfolder3%5Cparent-folder.xml
a9ed7b21-c37b-49c0-ac6b-8b35c840ef17,text-file,,,bcaebc69-06c2-4f7a-a42d-86108142cf34,parent-folder.xml,2014-07-15T15:19:59.294153,2014-07-15T15:19:59.264394,,http://demo.ckan.org/storage/f/2014-07-15T15%3A19%3A58.026Z%2F%5Ctmp%5Cdendro%5Ctmp-4740tp85fc0%5Cfolder3%5Cparent-folder.xml
a9ed7b21-c37b-49c0-ac6b-8b35c840ef17,text-file,,,13b4f772-3866-4e85-89ff-2ea1879bf805,parent-folder.xml,2014-07-15T15:20:02.503099,2014-07-15T15:20:02.468988,,http://demo.ckan.org/storage/f/2014-07-15T15%3A20%3A01.265Z%2F%5Ctmp%5Cdendro%5Ctmp-4740q2ctkwg%5Cfolder3%5Cparent-folder.xml
3184b1dc-84d4-4446-9117-bd2c4b85ed39,the-best-nds-trio,GNU Free Documentation License,gfdl,00cb8b11-2889-46bc-8607-57dbd98c750e,Cry Me Aah,2015-02-04T19:36:14.328179,2015-02-04T19:36:26.193741,,http://demo.ckan.org/dataset/3184b1dc-84d4-4446-9117-bd2c4b85ed39/resource/00cb8b11-2889-46bc-8607-57dbd98c750e/download/crimean.txt
ccfdd53e-0761-4743-921f-fe27c4eeb217,the-global-competitiveness-report,License Not Specified,notspecified,4a7d3928-f0df-45da-88da-f12aaa719591,WEF_GlobalCompetitivenessReport_2014-15.pdf,2014-09-12T05:42:55.845834,2014-09-12T05:42:55.802515,PDF,http://www3.weforum.org/docs/WEF_GlobalCompetitivenessReport_2014-15.pdf
94685539-513b-4d1a-8f04-7b77eb3d90d8,this-is-a-test-pdf,Creative Commons Attribution,cc-by,34a5b9fc-ca24-4ff3-8a4a-e34cc6930659,Sample PDF,2014-09-10T14:52:36.526797,2014-09-10T14:53:12.573673,PDF,http://demo.ckan.org/dataset/94685539-513b-4d1a-8f04-7b77eb3d90d8/resource/34a5b9fc-ca24-4ff3-8a4a-e34cc6930659/download/sample.pdf
654ec0f2-0e1d-40d4-ae8d-0eafc032287c,this-is-private,License Not Specified,notspecified,54cade6a-ee37-46d4-84d3-59971524a30a,No See!,2014-10-23T13:07:13.488718,2014-10-23T13:07:13.464383,,http://data.ochadata.net/storage/f/2014-05-09T20%3A57%3A22.804Z/nutri-clean.py
b2f07df3-29f7-4e01-927a-d94e734931b4,thomas-bayer-com-rest-api-example,License Not Specified,notspecified,10fef796-d82c-40c1-b960-7201b24bbb1e,API call: Customer List,2014-10-29T18:39:18.171261,2014-10-29T18:40:27.557627,XML,http://www.thomas-bayer.com/sqlrest/CUSTOMER/
b2f07df3-29f7-4e01-927a-d94e734931b4,thomas-bayer-com-rest-api-example,License Not Specified,notspecified,3e1818ec-d122-4f0f-8b40-3111c28a10c9,API call: Get customer,2014-10-29T18:42:17.680403,2014-10-29T18:42:17.645228,XML,http://www.thomas-bayer.com/sqlrest/CUSTOMER/3/
d5d0fbbe-66c8-47ea-a78f-3d759118d4eb,tic,License Not Specified,notspecified,53381978-a173-4e13-91f6-1e364dbd19eb,Matricula Basica,2014-05-30T03:09:01.147839,2014-05-30T03:31:18.125011,CSV,http://demo.ckan.org/dataset/d5d0fbbe-66c8-47ea-a78f-3d759118d4eb/resource/53381978-a173-4e13-91f6-1e364dbd19eb/download/stastindbasicaet20052011.csv
d5d0fbbe-66c8-47ea-a78f-3d759118d4eb,tic,License Not Specified,notspecified,b2f9567a-1438-475f-874b-a64ab0b4936f,Establecimientos,2014-05-30T03:31:18.165869,2014-10-09T07:18:59.506943,CSV,http://demo.ckan.org/dataset/d5d0fbbe-66c8-47ea-a78f-3d759118d4eb/resource/b2f9567a-1438-475f-874b-a64ab0b4936f/download/establecimientos2011webver2.csv
94c3f483-c3e2-447b-bcd7-140bdc84c3bb,tims-demo-uploading-a-blank-word-doc,Creative Commons Non-Commercial (Any),cc-nc,df6a52ff-dba8-4840-85f5-90168ced36e0,,2014-09-25T11:01:53.218761,2014-09-25T11:05:05.396316,,http://demo.ckan.org/dataset/94c3f483-c3e2-447b-bcd7-140bdc84c3bb/resource/df6a52ff-dba8-4840-85f5-90168ced36e0/download/testdocument.docx
94c3f483-c3e2-447b-bcd7-140bdc84c3bb,tims-demo-uploading-a-blank-word-doc,Creative Commons Non-Commercial (Any),cc-nc,a54d6760-437e-4efa-a1c2-fa8481ff4464,Tims blank word doc,2014-09-25T11:05:05.440493,2014-09-25T11:05:05.396316,word doc,http://demo.ckan.org/dataset/94c3f483-c3e2-447b-bcd7-140bdc84c3bb/resource/a54d6760-437e-4efa-a1c2-fa8481ff4464/download/testdocument.docx
dcf4d123-85f9-43a3-8e47-d0b06b6a8614,tirre,License Not Specified,notspecified,82dc4df6-d776-4e65-9bfb-6c35a3ffb5b4,,2014-10-01T09:40:13.714332,2014-10-01T11:18:26.798758,TXT,http://demo.ckan.org/en/dataset/dcf4d123-85f9-43a3-8e47-d0b06b6a8614/resource/82dc4df6-d776-4e65-9bfb-6c35a3ffb5b4/download/beeftest.txt
dcf4d123-85f9-43a3-8e47-d0b06b6a8614,tirre,License Not Specified,notspecified,4cb65c1c-c4b3-4cad-8ae3-ef65aea8242c,texdgt,2014-10-01T11:18:26.825682,2014-10-01T11:18:26.798758,TXT,http://demo.ckan.org/en/dataset/dcf4d123-85f9-43a3-8e47-d0b06b6a8614/resource/4cb65c1c-c4b3-4cad-8ae3-ef65aea8242c/download/test.txt
85a180c5-a3c2-4258-904e-630d8b8160f6,title-2-happy-new-year,,,4da10413-33fb-4cab-bbbf-997e4c2d5111,Error: You must add at least one data resource,2015-01-02T00:45:59.473978,2015-01-02T00:45:59.305725,,http://docs.ckan.org/en/ckan-2.2/api.html#module-ckan.logic.action.get
8f9d8ac4-f86a-4a24-9f89-a2a1dcf4475c,title-happy-new-year,License Not Specified,notspecified,d70921cd-02ad-4cfd-b8b5-1ca78c6874bd,Error: You must add at least one data resource,2015-01-02T00:22:47.353426,2015-01-02T00:22:47.304696,,http://docs.ckan.org/en/ckan-2.2/api.html#module-ckan.logic.action.get
52571d12-47b6-4b28-8e84-35c5b3cd8aa8,titolo,Creative Commons Attribution Share-Alike,cc-by-sa,3f08c6e1-2bd1-4224-81d2-a576c6e677ab,Test,2014-08-19T14:46:49.904133,2014-08-20T13:07:16.933975,JSON,http://www.saratov.gov.ru/opendata/minzdr/minzdr-form2.csv
a08e7fa5-a3c2-4e7f-a314-bb8fea97b870,tobacco-cultivation,Other (Non-Commercial),other-nc,2e1f6e51-695d-4045-9305-00e25e3fd9ac,,2014-09-27T09:18:55.478213,2014-09-27T09:19:04.228271,,http://demo.ckan.org/dataset/a08e7fa5-a3c2-4e7f-a314-bb8fea97b870/resource/2e1f6e51-695d-4045-9305-00e25e3fd9ac/download/mardtobacco.xlsx
b5f8c577-db61-4840-bc99-e3b6775fce1f,tomtest,License Not Specified,notspecified,af607d2e-88d4-4fd4-90b7-4dce93bdb4e2,Redirect,2014-05-21T15:04:33.880780,2014-10-09T07:18:15.830895,CSV,http://www.neambulance.nhs.uk/Your Right to Information/Expenditure Information/April Data.csv
786b25fc-c4eb-4b11-beef-c5077a2d27e5,tongjidaxue,License Not Specified,notspecified,95b9df67-9898-4368-8903-9957090270ec,dfafa,2014-09-05T06:50:26.118882,2014-09-05T06:50:35.552043,XML,http://demo.ckan.org/dataset/786b25fc-c4eb-4b11-beef-c5077a2d27e5/resource/95b9df67-9898-4368-8903-9957090270ec/download/transmysqlmongo.xml
816847b1-e8cd-46c8-b9d3-9120d78ef7ca,travel,(),other-pd,ce53d794-1194-4a69-9d6d-fa2847d5227a,,2014-12-09T10:56:07.511040,2014-12-09T10:57:30.064705,TXT,http://demo.ckan.org/zh_CN/dataset/816847b1-e8cd-46c8-b9d3-9120d78ef7ca/resource/ce53d794-1194-4a69-9d6d-fa2847d5227a/download/20141018racinstall.txt
816847b1-e8cd-46c8-b9d3-9120d78ef7ca,travel,(),other-pd,a1226276-7282-43b2-a706-c3e2d1346b3f,,2014-12-09T10:57:30.116623,2014-12-09T10:57:30.064705,CSV,http://www.txtdown.com/10886.csv
a6aeaadd-769b-40fd-b222-42009b56d832,trees,License Not Specified,notspecified,208fc1b6-d174-4ba6-ad07-4347dc774e5c,,2014-10-27T14:32:12.368976,2014-10-27T14:34:39.679817,,http://demo.ckan.org/dataset/a6aeaadd-769b-40fd-b222-42009b56d832/resource/208fc1b6-d174-4ba6-ad07-4347dc774e5c/download/table.txt
a6aeaadd-769b-40fd-b222-42009b56d832,trees,License Not Specified,notspecified,2e4d7592-bf63-4ba7-8349-1be02c23f046,photo,2014-10-27T14:36:14.855049,2014-10-29T10:53:02.709428,,http://demo.ckan.org/dataset/a6aeaadd-769b-40fd-b222-42009b56d832/resource/2e4d7592-bf63-4ba7-8349-1be02c23f046/download/photo.jpeg
a6aeaadd-769b-40fd-b222-42009b56d832,trees,License Not Specified,notspecified,0307c29d-45cb-4cce-87e2-82ff807cb1a4,photo,2014-10-29T10:53:02.738393,2014-10-29T10:53:02.709428,,http://demo.ckan.org/dataset/a6aeaadd-769b-40fd-b222-42009b56d832/resource/0307c29d-45cb-4cce-87e2-82ff807cb1a4/download/photo.jpeg
99dbfe82-5898-4472-ac83-7a04a0bc79c9,trial,License Not Specified,notspecified,d7f85654-f743-407c-8a01-153067941675,,2014-04-27T02:13:17.045985,2014-04-27T02:13:21.899260,,http://demo.ckan.org/dataset/99dbfe82-5898-4472-ac83-7a04a0bc79c9/resource/d7f85654-f743-407c-8a01-153067941675/download/casasdelajuventud2009.json
99dbfe82-5898-4472-ac83-7a04a0bc79c9,trial,License Not Specified,notspecified,b4630eeb-fcbc-481e-92cb-c611835101ac,Prueba de Agenda,2015-03-04T09:26:27.976887,2015-03-04T09:26:27.942075,atom,http://demo.ckan.org/dataset/99dbfe82-5898-4472-ac83-7a04a0bc79c9/resource/b4630eeb-fcbc-481e-92cb-c611835101ac/download/agendaprueba.atom
c0f0e5d1-b0f0-4773-87fb-74cfe5a02e9f,truuuut,License Not Specified,notspecified,20b0f1e9-d131-4a34-8822-bef2bf2f35b5,asfasfsaf,2014-07-08T09:37:39.683625,2014-08-07T07:22:05.205062,,http://asgasgas
c0f0e5d1-b0f0-4773-87fb-74cfe5a02e9f,truuuut,License Not Specified,notspecified,d4e2b00c-04c9-46d0-8478-4024a3df5e92,,2014-07-28T12:08:15.825297,2014-08-07T07:22:05.205062,,http://saasf
d2fb2761-bee6-4a83-8936-1c0e9a519aac,ttpwto,   GNU,gfdl,94f20cc3-2048-4ca2-b562-374691aa731e,,2015-02-25T16:24:02.286522,2015-02-25T16:24:02.251868,,https://edu.ellak.gr/?feed=rss
2da3f885-6c8f-4afd-9fb0-726f6642490b,tttt,License Not Specified,notspecified,7242daec-62bd-4918-bea6-506251baf7dc,,2014-05-20T08:00:45.103510,2014-05-20T08:01:17.865796,CSV,http://demo.ckan.org/dataset/2da3f885-6c8f-4afd-9fb0-726f6642490b/resource/7242daec-62bd-4918-bea6-506251baf7dc/download/aaa.csv
2da3f885-6c8f-4afd-9fb0-726f6642490b,tttt,License Not Specified,notspecified,24383d0a-458f-439b-a021-538b85ae3402,,2014-05-27T00:20:19.651750,2014-05-27T00:54:23.983672,,http://demo.ckan.org/dataset/2da3f885-6c8f-4afd-9fb0-726f6642490b/resource/24383d0a-458f-439b-a021-538b85ae3402/download/uploadp.csv
2da3f885-6c8f-4afd-9fb0-726f6642490b,tttt,License Not Specified,notspecified,db8849a6-18a3-4a0f-8731-0de2c2781784,,2014-05-27T00:54:24.053894,2014-05-27T00:55:30.309776,,http://demo.ckan.org/dataset/2da3f885-6c8f-4afd-9fb0-726f6642490b/resource/db8849a6-18a3-4a0f-8731-0de2c2781784/download/3211.csv
2da3f885-6c8f-4afd-9fb0-726f6642490b,tttt,License Not Specified,notspecified,8e2c863e-d734-4fcb-b5a8-442f77ae2ae8,,2014-05-27T00:55:30.339678,2014-10-09T07:19:04.964685,XML,http://demo.ckan.org/dataset/2da3f885-6c8f-4afd-9fb0-726f6642490b/resource/8e2c863e-d734-4fcb-b5a8-442f77ae2ae8/download/test.xml
178c4803-5246-477f-8049-943de164f039,turkana-water,Creative Commons Attribution,cc-by,5994e08c-5a2c-46ae-a9a3-4bc195226691,Recepient here,2014-12-08T12:46:26.567435,2014-12-08T12:46:57.041503,CSV,http://demo.ckan.org/dataset/178c4803-5246-477f-8049-943de164f039/resource/5994e08c-5a2c-46ae-a9a3-4bc195226691/download/expenditureonthegrossdomesticproductatcurrentpricesinksh.million20012009.csv
a1e9543e-e903-495a-9ef5-16af16183973,tvd,Creative Commons Attribution Share-Alike,cc-by-sa,2c191456-31da-475e-8c3c-26c32473fb78,Puntos De acceso a internet libre en tunja,2014-04-29T22:24:25.253247,2014-04-29T22:24:44.733578,cvs,http://demo.ckan.org/dataset/a1e9543e-e903-495a-9ef5-16af16183973/resource/2c191456-31da-475e-8c3c-26c32473fb78/download/puntoshotspottvd.csv
a1e9543e-e903-495a-9ef5-16af16183973,tvd,Creative Commons Attribution Share-Alike,cc-by-sa,a65cdd57-5892-4f1d-8855-424f2f0b6d3b,Puntos De acceso a internet libre en tunja,2014-04-29T22:26:39.295638,2014-04-29T22:26:46.526589,CSV,http://demo.ckan.org/dataset/a1e9543e-e903-495a-9ef5-16af16183973/resource/a65cdd57-5892-4f1d-8855-424f2f0b6d3b/download/puntoshotspottvd.csv
15c51756-718e-4194-b9f6-a22542695d16,twest-dataset,GNU Free Documentation License,gfdl,7a0b94a0-19e1-4240-b61f-9d0c17a24111,Super Heroes,2015-02-23T19:02:22.194196,2015-02-23T19:02:29.826123,CSV,http://demo.ckan.org/dataset/15c51756-718e-4194-b9f6-a22542695d16/resource/7a0b94a0-19e1-4240-b61f-9d0c17a24111/download/data.csv
ee38650b-e001-47d3-9fba-3febc9fa585b,ufu,License Not Specified,notspecified,08be5bf5-52da-4815-96c3-ea975af5b32a,,2015-01-31T21:02:44.856794,2015-01-31T21:02:49.215360,,http://demo.ckan.org/dataset/ee38650b-e001-47d3-9fba-3febc9fa585b/resource/08be5bf5-52da-4815-96c3-ea975af5b32a/download/busposition.json
c94441f2-3bbb-4542-aecc-7c3df5f407c1,uitkeringen-ehv,Open Data Commons Attribution License,odc-by,765b9c4b-8dba-4702-885f-26fe94de45d8,Uitkeringen,2014-11-03T09:06:02.962282,2014-11-03T09:08:59.479925,CSV,http://data.eindhoven.nl/OData.svc/vtya-a6vv
7a00e6a4-3ce7-40fc-97e1-c8f57cf81e46,uk-cat-burglaries,UK Open Government Licence (OGL),uk-ogl,f5ec983d-30e6-40c2-8c4a-4c7ae31aad66,2014 cat burglary records,2014-11-04T14:46:48.665789,2014-11-04T14:46:55.964155,CSV,http://demo.ckan.org/dataset/7a00e6a4-3ce7-40fc-97e1-c8f57cf81e46/resource/f5ec983d-30e6-40c2-8c4a-4c7ae31aad66/download/catburglaries2014.csv
2d27b868-8070-4510-92a9-de6f31706526,uk-household-food-purchase,License Not Specified,notspecified,c2e2858e-0511-4ef5-9e03-b4226f3038f5,uk-household-food-purchase,2014-09-23T16:11:45.712944,2014-09-23T16:12:08.160235,excel,http://demo.ckan.org/dataset/2d27b868-8070-4510-92a9-de6f31706526/resource/c2e2858e-0511-4ef5-9e03-b4226f3038f5/download/ukhhcons04mar14.xls
d063c80c-771e-4ffb-804a-198ed117b9bf,umowy-gda,Other (Public Domain),other-pd,43dd69cd-3868-46d4-a613-ca2b5c231176,Test 1,2015-02-19T15:28:40.613164,2015-02-19T15:28:40.571911,XML,http://www.gdansk.pl/bip/download/xml/rejestr_wydatkow.xml
d063c80c-771e-4ffb-804a-198ed117b9bf,umowy-gda,Other (Public Domain),other-pd,2ec799f4-3e6c-45fc-a4bc-a3851521d240,Wnioski,2015-02-19T15:31:00.353457,2015-02-19T15:31:00.325654,XML,http://www.gdansk.pl/bip/download/xml/rwouip.xml
d063c80c-771e-4ffb-804a-198ed117b9bf,umowy-gda,Other (Public Domain),other-pd,bf6d1151-9ba9-458f-b2dd-873ff3f642a6,Demografia1,2015-02-19T21:18:16.010080,2015-02-19T21:19:16.694066,XLS,http://demo.ckan.org/dataset/d063c80c-771e-4ffb-804a-198ed117b9bf/resource/bf6d1151-9ba9-458f-b2dd-873ff3f642a6/download/demografia30.01.2015rdaoumg.xls
5209f970-f690-4d0d-b7db-45926f1211cf,umsw,License Not Specified,notspecified,86865cd6-0afb-4d55-8f1b-7f1e88f67a20,http://www.abc.com,2014-11-06T14:37:52.285223,2014-11-06T14:37:52.184585,,http://www.abc.com
5e352a41-27a2-4408-88b7-490e5f2f900a,un_dataset_de_prueba,,,d999333a-bc77-4f12-a150-368346db9052,Example JSON file,2014-10-06T07:23:00.227032,2014-10-06T07:26:17.646438,JSON,http://demo.ckan.org/dataset/5e352a41-27a2-4408-88b7-490e5f2f900a/resource/d999333a-bc77-4f12-a150-368346db9052/download/ukadurdistrictcouncilspendingdata.json
5e352a41-27a2-4408-88b7-490e5f2f900a,un_dataset_de_prueba,,,02c9eb50-3589-4e75-a53f-1ea914d60a9e,Example JPG file,2014-10-06T07:26:17.674673,2014-10-06T07:26:19.553553,jpg,http://demo.ckan.org/dataset/5e352a41-27a2-4408-88b7-490e5f2f900a/resource/02c9eb50-3589-4e75-a53f-1ea914d60a9e/download/19674101600x1200.jpg
5e352a41-27a2-4408-88b7-490e5f2f900a,un_dataset_de_prueba,,,e6bd4eb8-b0c6-456c-920e-d667d40ef4f0,Example XLS file,2014-10-06T07:26:19.584186,2014-10-06T07:26:27.646501,XLS,http://demo.ckan.org/dataset/5e352a41-27a2-4408-88b7-490e5f2f900a/resource/e6bd4eb8-b0c6-456c-920e-d667d40ef4f0/download/commercialbuilding2012.xls
5e352a41-27a2-4408-88b7-490e5f2f900a,un_dataset_de_prueba,,,1d19862e-fa4b-40a1-ab76-782c5bda8a8b,Example PDF file,2014-10-06T07:26:21.585863,2014-10-06T07:26:25.398637,PDF,http://demo.ckan.org/dataset/5e352a41-27a2-4408-88b7-490e5f2f900a/resource/1d19862e-fa4b-40a1-ab76-782c5bda8a8b/download/isotc171sc2wg8n0603sc2wg8mtgreptslc.pdf
5e352a41-27a2-4408-88b7-490e5f2f900a,un_dataset_de_prueba,,,104561c6-cfcb-4d4e-a564-7f9a065d5360,Example JPG file,2014-10-06T10:16:41.843074,2014-10-06T10:16:43.888024,jpg,http://demo.ckan.org/dataset/5e352a41-27a2-4408-88b7-490e5f2f900a/resource/104561c6-cfcb-4d4e-a564-7f9a065d5360/download/19674101600x1200.jpg
